"LogEarning","Schooling","QoB"
6.73106152773162,7.5,3
17.8815850329758,16,1
15.2355873611913,13,1
17.7749407323164,16,1
15.9778442337246,19.2,2
16.1466130343694,19.5,3
15.5100966156136,16,1
13.2772143804296,16,1
17.4642053720489,16,1
15.5622343406703,16.5,3
14.6212907090331,16,1
16.2690020319686,19.2,2
12.441591799606,13.2,2
13.2600260916825,19,1
14.9166827047572,16.7,4
14.6707710901987,10.2,2
12.6288746630478,16,1
17.8376187547883,19.2,2
16.17175090973,13.2,2
15.3469467975415,13.7,4
11.8699767196235,10.5,3
17.7937320047621,19.2,2
11.6043106957097,7.5,3
15.5332107719651,13,1
14.9850225277767,16,1
17.8651396788605,19.5,3
12.9781403693861,13,1
10.3337484005683,16.5,3
19.6723468430092,19.2,2
7.8521368768166,10.7,4
14.3826559421164,16.2,2
10.4965482248814,7.5,3
12.9188770911088,7.5,3
13.6039753265653,16.5,3
14.3607297225223,10.7,4
16.2035869152012,16.2,2
18.1601986092762,13.5,3
17.1377323247415,13.2,2
21.1593848131353,16,1
14.6206643619566,16.2,2
13.2517843429718,16.7,4
17.3702089299012,13.2,2
11.1445237579354,10.7,4
10.3136491903468,13,1
13.452683340753,7.2,2
16.7963123807977,13.2,2
19.7173119187208,16.7,4
15.874244240333,13.7,4
18.3872080642861,13.5,3
10.2347598726886,10.2,2
16.5904282109375,13.5,3
16.996461097905,13.7,4
19.2250044222858,16.7,4
16.2908135928749,13.2,2
19.6851410400873,19.5,3
7.5432324025042,10.5,3
19.1521474190729,19.5,3
21.1854389703144,16.2,2
19.3113827901712,19.5,3
13.8963484795009,16.5,3
17.5839332339292,16.5,3
15.8934596724049,16,1
16.9279655630767,13.2,2
7.60031610459427,10.7,4
16.1906808015379,16.7,4
14.7987162765751,19,1
12.2236080710772,10.5,3
13.4811166679217,16.5,3
14.2305673967398,7.5,3
12.1993552983417,16,1
14.7809274350174,19,1
13.0425686866137,16.2,2
12.7742330846882,10,1
15.0818166291323,16.2,2
12.2761524564397,16,1
20.1870235772734,16.7,4
15.622665768772,13.5,3
14.7066908435192,13.5,3
15.1151797727665,13.2,2
14.7281660681887,10.7,4
14.7162826703787,13.5,3
19.3101092150642,13.2,2
16.7812843419451,13,1
11.3545736024029,10.7,4
12.5444110608501,13,1
14.2093240836385,16,1
17.6723841949237,13.7,4
14.8645274583228,16.7,4
16.2752697429171,16.5,3
16.3761157373369,19.5,3
6.43149552958457,10.2,2
15.4770879994746,16.2,2
12.3753267755652,13.5,3
13.1033902295331,10,1
11.411223837914,16.2,2
14.5304110084017,16.2,2
10.6483803596009,13.2,2
11.6973351830914,19.2,2
16.110832224597,16.7,4
15.7580396037403,16,1
22.6248471668007,28.5,3
12.4937385203247,16.7,4
14.805408772798,13.5,3
13.8175177034755,13,1
15.5593184667559,13,1
16.6980149866705,16.7,4
7.86504150112006,13.7,4
13.2824061591432,16.2,2
14.997592691707,16.2,2
12.5436872927512,16,1
13.3068242175281,13.5,3
12.5107875069919,13,1
15.7576856943884,19,1
15.1850890937895,16.5,3
19.4078561616766,13.5,3
19.4302559542288,13.5,3
12.6523330637354,13,1
13.631046204573,13,1
14.2414542167344,13.7,4
13.6870550157359,13.7,4
21.7699479691724,22,1
10.4408990066876,13.7,4
19.6428525048071,16.5,3
17.0231072245906,16.5,3
17.6289087193065,19.2,2
15.6380469375227,19.7,4
11.6260206791607,10.5,3
14.8276791622448,16.2,2
8.26413605892484,16.7,4
13.0714343266644,10,1
13.9136779167592,13.5,3
15.3320816757615,13.2,2
13.3960229311897,19.2,2
10.4404402659688,7.7,4
18.4311604827147,13.2,2
9.21499652475469,10,1
9.93481668921152,10,1
19.3364471860059,16.7,4
26.11266017193,22.7,4
10.2458383017771,13.2,2
14.3640239431399,19.2,2
18.4517416435914,16.7,4
12.9682486121207,13.2,2
12.1710383229767,13.2,2
21.7764340572616,19.7,4
17.125976129175,19,1
17.8867879846275,16,1
8.17297284552549,16.7,4
10.4385404137881,13.5,3
18.9259861002522,16,1
12.6377477807259,13.2,2
18.9970491774808,16,1
12.4012367267407,16.7,4
15.2669563679293,19.2,2
16.5215893468739,16.5,3
9.82541979520147,10,1
14.6380623153986,13.7,4
17.5594179859364,16.2,2
8.81056229006072,10.2,2
18.6433938661101,19.5,3
19.1474598946074,13.7,4
15.2278824099365,16.2,2
19.7559151139923,16.7,4
17.1048374334822,13.5,3
14.8727319665072,16,1
17.0608102761323,19.7,4
22.3567377929991,19.7,4
14.6278437519401,16,1
17.8768967956037,16,1
15.6416468738604,16.2,2
11.6881383246073,13,1
16.9409821700817,19.2,2
11.1920018645338,7.5,3
16.066321706825,13,1
23.3669001040815,19.2,2
13.4849231080463,7.2,2
13.1696541832167,13,1
13.296045642163,16.2,2
14.1452685749868,16.2,2
11.8485881616858,10.7,4
13.8612981866381,16.7,4
15.584599693409,13.7,4
16.2528748979425,19.7,4
14.2655151315473,16.5,3
11.6973110043817,13,1
17.0358452602659,16.5,3
18.5000998870631,16.2,2
18.980317081778,16.5,3
5.51896741127229,10.7,4
16.6987293278114,16,1
12.4986218555082,13.7,4
15.6601118892079,16.7,4
12.4427907638036,7.2,2
17.0321841596019,16,1
14.5542064962699,19.2,2
19.9684833395431,19.2,2
19.4183186267992,16.5,3
17.2050785008453,13.5,3
10.6875313723143,13.7,4
10.8641245915132,13.5,3
15.135379740537,13,1
15.9639795129704,19.7,4
15.6340694267835,13.2,2
10.3556693236621,16.5,3
18.1823958048267,13.5,3
16.3048603871295,16.5,3
19.8093909205035,19.7,4
16.0380637967999,13.7,4
9.37347541217195,13.2,2
11.0282330682979,7,1
20.435815598509,16.7,4
14.1251895231131,10.7,4
12.6492453150651,10,1
15.3258521505976,19.5,3
14.4655706517949,16,1
16.2211948752623,16.5,3
16.9338677380596,13.5,3
9.90300494900146,10,1
16.7560087403617,16.5,3
16.2403423764481,13.7,4
20.0160739622993,16.2,2
14.860098055544,16.5,3
17.5234404052531,16,1
16.4341238738025,19.5,3
14.9904113145635,16.2,2
12.2440231946978,16,1
13.9296167104919,13,1
22.8210638045221,19.2,2
13.5305002971249,10.7,4
11.868574326638,16.7,4
17.6551404037783,16.7,4
14.6849255370651,10.5,3
13.3420465021129,16,1
19.4311164435764,16.2,2
15.5500682199824,16,1
15.379736756622,10.7,4
9.29292692635901,10.2,2
16.2569511376817,13.2,2
18.1358560506076,16.2,2
16.2028507044355,16.5,3
11.3046653850743,13.2,2
15.4278411705669,13.5,3
11.2794646565513,13,1
20.5039046398776,19,1
8.24556615106628,10.5,3
14.9861871743674,16.5,3
20.3460921458197,16,1
11.7579921778889,13,1
16.4440907935934,13.5,3
14.8117013410984,13,1
13.5725482329058,16.2,2
17.7880140275291,16,1
18.994148509144,22.7,4
17.8421614545018,13.7,4
9.99204184088048,10,1
13.4030469527768,16.7,4
11.9101206161674,16.5,3
13.7734711792057,13.7,4
13.7404274319542,13,1
17.9288319793182,16.2,2
15.7609957270605,16.2,2
11.8063473370315,16.5,3
14.9136025484975,16.7,4
15.2085385121462,13.5,3
12.4880819409484,16.7,4
14.1460772493108,13.7,4
12.6482343829009,16,1
13.0996347661126,16,1
11.5284000632925,16.5,3
13.389521702976,10.2,2
13.4825849585683,16.7,4
14.5779667476863,16,1
13.0525476074672,13.2,2
18.4409018265507,16.2,2
14.2786708550129,13.7,4
17.6094264330871,13.2,2
15.1012822627918,7.5,3
14.658316780561,16,1
12.2879512555741,13,1
7.60878557052011,10.7,4
15.6555979806334,13,1
18.5889172631165,13,1
15.646585403834,16.2,2
11.2904830440594,16.5,3
16.2274387206914,16,1
17.157621220103,16.5,3
15.5227802551327,16,1
15.3646981315334,16.5,3
20.1785058838036,16.2,2
15.641869135152,16,1
7.38934985222858,10.2,2
18.153292742333,16,1
15.7002795281521,19.5,3
14.5781142978818,13,1
16.1653500414445,16.5,3
11.9590599018406,13.7,4
16.374674405755,16.2,2
12.8424420324954,13.2,2
15.6863585872266,13,1
17.2942754953281,10,1
13.3300740402642,13.7,4
13.1382879600142,16,1
18.1707606855642,13.5,3
12.6640201553706,16.7,4
15.1243761103065,19.2,2
17.3610179609182,19.2,2
12.9724918359585,13,1
13.9246007427023,19.2,2
14.7997747722912,13.5,3
19.6424200757866,19.5,3
16.7850875801692,16.5,3
11.8382682829086,13,1
14.4085052069056,19.2,2
21.6169117258616,19.7,4
13.3686594580145,10,1
15.1662803489771,16.7,4
12.1361650755662,10,1
16.6085031221436,19.2,2
9.25203276096825,13,1
13.3603627331961,16.5,3
14.6098039363523,16.2,2
15.7285790778483,13,1
13.0466464211652,13,1
14.8016772052736,16,1
9.39748402576323,13,1
11.2058959216183,13.7,4
14.4025423334816,13.7,4
19.4169265243278,16,1
12.3537547895434,13.2,2
13.1734267973463,16.5,3
19.616006380547,16.7,4
20.4173272918953,16.7,4
11.6750652099783,13.2,2
17.6267091358432,19.7,4
14.338981041874,13.5,3
15.6490178010897,10.7,4
19.5645024939138,19.2,2
15.3257778695912,16.5,3
14.6537115821514,16.2,2
13.0105257309555,13.7,4
10.5883663291771,10.2,2
17.0076686263893,13,1
18.1508594430378,13.5,3
6.64521407250704,10.2,2
12.4315561664818,13.7,4
12.2801954660324,13.2,2
13.3924933098896,19.7,4
12.13509407076,10.2,2
11.9572150247455,13.5,3
18.3125881081952,13,1
13.4812340523047,16.5,3
12.8230701248418,16.7,4
18.5247698006077,13.5,3
14.8143600000677,16.7,4
15.3933486917284,13,1
15.9585475554574,16.7,4
14.5782780746979,10.2,2
16.2013019478117,16.2,2
14.4795286646467,19.7,4
17.4784759469924,13.5,3
15.4051450277469,19,1
18.4137036356493,13.7,4
19.7372985265618,16,1
15.8483432417037,16.7,4
13.9220066322671,16.5,3
8.35656323097748,13,1
17.9706854214073,19.7,4
16.0876508421818,16.2,2
8.20648376812589,13.7,4
13.7012164189419,13,1
15.6691324972312,10.5,3
12.7947343350664,10.2,2
11.9933207142395,13.5,3
14.6530791892354,16,1
11.8869067039097,16.5,3
12.4606178353239,7.2,2
13.1032334088041,16,1
14.6823602292644,16.2,2
8.09019086575986,10.5,3
13.3175607459247,10.2,2
13.4394618108929,16.7,4
15.1333872351281,16.7,4
11.8712434717334,13.7,4
15.4120666538444,16.7,4
19.4270623925037,13,1
20.1202697322198,19.2,2
13.2490591332564,10.7,4
10.7880292401083,16.2,2
17.5365744889736,16.7,4
11.2350380325864,13.7,4
13.8666261090883,19,1
16.0284741441053,13.5,3
9.57238668399683,16.7,4
15.6106270337156,19.2,2
10.9101162309638,13,1
17.8368078830084,16.5,3
12.2920433531633,16.7,4
9.32706658259816,10.7,4
14.4628505181958,13,1
14.88005915242,16.2,2
16.2877570001548,13.2,2
18.8763204358978,19.7,4
16.2058187257803,16.2,2
16.9414039189455,16.7,4
14.1571351614746,13,1
13.8530999300582,13,1
21.2548925804435,19.7,4
12.8403378268273,16,1
20.8543817281847,19,1
15.6860278133514,13.5,3
14.2580260420283,13.5,3
13.6084737512802,13.2,2
23.0996770438234,16.7,4
17.0536203112015,16.7,4
14.6821264057965,13.2,2
17.1464182745003,19,1
12.7125218380977,13.5,3
19.4198314193649,13.7,4
18.6338573525773,10.7,4
14.0512086319736,10.7,4
15.129793270992,10.2,2
16.002916289669,13,1
14.5730547627325,16.7,4
17.3161594062771,13,1
14.2277760680678,16.5,3
17.4079703823296,16.5,3
15.817936299116,16,1
13.8470422987999,16,1
21.7168157918076,16,1
9.51040918908713,13.7,4
13.9253305465728,13,1
11.4936518749797,10.7,4
16.4070334501203,16,1
13.9833143864312,13.5,3
16.0708316484894,10.2,2
16.1444258268648,16,1
14.3325331260136,19.2,2
13.960308160187,13.2,2
12.2169583590682,7.7,4
11.2241020037176,16.2,2
16.4067225118427,16.2,2
15.5694674585204,13.5,3
12.0446882581934,13.5,3
14.5160236999078,16.5,3
15.4649405829547,13.2,2
7.53235842517552,7.2,2
13.1736708589994,16,1
14.6005057771944,13.2,2
14.7031870783638,19.2,2
12.7814400334078,10.2,2
17.0112136736383,13.5,3
19.1592694145582,16.5,3
17.1301703237777,19.7,4
16.5850754992349,13,1
13.3815539687017,13.2,2
9.95644248645419,13.5,3
15.9469591375791,16.2,2
16.3985442708049,16.7,4
15.5997741438762,16.7,4
15.6068899903143,10.5,3
15.6302087151275,16.2,2
15.1718681757592,13.5,3
20.9996932477026,22.7,4
11.4625309405005,10.2,2
15.4340308746901,16.2,2
15.4859664433187,16.2,2
16.3527705164177,19.7,4
11.542684536318,10,1
14.8536932204559,16,1
17.5741987350834,16.7,4
14.7893071461775,16.5,3
11.2644856225705,13,1
12.4101874671424,10.2,2
16.4608735300619,13.2,2
15.88986329831,13.7,4
15.3193758788068,19.5,3
15.2886020665397,13.7,4
17.8876771635504,16.7,4
12.0873823254061,13.7,4
8.51050623397505,13.5,3
16.7374914293355,16.2,2
12.6152078237496,13.2,2
8.41465504810089,10,1
18.2167009453745,16,1
11.2848325673115,13.5,3
18.167031231004,19.7,4
19.700631075695,19.5,3
14.1602017711238,19.7,4
11.9907728157307,16.5,3
15.5121361567898,13.5,3
18.5356563520157,19,1
12.2624796744845,13.2,2
16.3157339723385,16.7,4
17.6384203433883,16.2,2
14.1702000122652,16.2,2
12.9897492042083,10.7,4
13.4702185834916,10.7,4
15.0751574373058,10,1
12.1925640059127,13.5,3
14.2057398858604,10.7,4
8.61601687551406,13.2,2
18.896482325059,13.7,4
13.0967815259957,13.7,4
21.69827802092,16.7,4
23.1400884482646,16.7,4
15.9748344063177,13.7,4
23.2786711850262,19.2,2
13.2990543212873,19.5,3
12.9555558172123,13.2,2
16.4706083077306,16.5,3
16.0498439585366,13.5,3
18.9266575871261,19.2,2
16.0654269086869,16.7,4
16.6830198638916,13,1
17.0577871745763,16.7,4
16.076947360605,13.5,3
15.9225181239145,16.2,2
9.07148616118876,13.2,2
19.4412557340381,19.5,3
9.65842656620801,13.7,4
19.2049897247695,16.2,2
19.0660274211479,16,1
15.1143764699204,19,1
6.23547010324071,10.2,2
9.42933234856258,10.7,4
17.7794704979745,13,1
13.8275933124752,16.7,4
13.8054364353579,10.5,3
19.083853500562,16.2,2
7.25264882559425,4.5,3
18.0198984033713,19.2,2
15.8286008440695,16,1
11.7608199082405,13.7,4
15.3558435392857,13,1
13.7023988926878,16.2,2
14.6757842670754,13,1
13.1364561577461,16.7,4
16.7850627014373,16.5,3
19.8987183861311,13.2,2
15.4068862127935,13.5,3
18.161907707997,13.5,3
16.23200180686,10,1
16.6783233888546,19.5,3
15.2515408863749,13.5,3
21.5830906232873,13.5,3
8.63246669501189,10.5,3
12.5568815505715,16.7,4
11.8667368766697,13,1
12.5581770403544,13,1
12.1557135676987,13.7,4
9.9892995877695,7.2,2
11.806510861341,10.5,3
20.1790268527443,19.7,4
11.2883733881003,10.2,2
13.713374610201,10.5,3
15.1111483121163,10,1
12.7244308746307,13,1
16.8915143273209,22,1
9.3665806584175,13.5,3
14.6209265084235,16.2,2
16.3810972025708,19.5,3
16.5313622597151,7.2,2
11.0130890309362,10.2,2
10.830315001418,13.7,4
11.8785559629765,19,1
14.3996383166503,16.5,3
17.5982324375403,16,1
19.027126538803,19,1
16.6214241857025,16.7,4
15.8299467742766,13.2,2
12.224869696225,19,1
8.89905100355882,7.7,4
13.1821013464354,13.5,3
14.6347466509931,10.2,2
17.1535480125081,16,1
21.2614031388836,19.7,4
14.8644118164606,19.5,3
11.3484324695904,7,1
9.16528259997045,13.5,3
16.5841157984936,19.7,4
13.2575326703449,13.5,3
16.6989131458405,10.5,3
8.43360906781504,7,1
20.5249683965308,16.2,2
12.8605931521161,16.7,4
12.2809913318453,13.5,3
15.1362700661292,13.7,4
14.8667285905195,16.5,3
15.8265096062087,13.5,3
14.8806819500579,16.5,3
10.5546223114307,16,1
18.9029082658309,22.5,3
15.4680633760458,13,1
17.0849062346836,19,1
19.0069630819865,19.7,4
15.001053049667,13.2,2
11.5446440316158,10.2,2
16.0081468833307,19.2,2
17.8032758789184,16,1
14.8724054403754,10.2,2
18.1799152279373,16.2,2
12.5923443299632,10,1
17.9851239843509,16.7,4
14.8796397130337,13.5,3
14.7772733279899,16.7,4
13.9169048749132,16,1
15.651186599922,10,1
13.1302929901782,13,1
18.3016984805358,13.5,3
11.9275318085747,13,1
11.5093244138824,16,1
18.7004628983526,16,1
15.8210355528865,19.5,3
11.7552739164594,13,1
15.0778809246467,13.2,2
22.7867589640176,19.7,4
16.0777675001124,16,1
16.1057223957526,16,1
7.66389961816622,13.2,2
15.9985282140097,16,1
12.6195830093214,16,1
11.4168055043593,13.2,2
14.1999581509246,13.7,4
17.7753119776191,13,1
15.9385436907527,13.7,4
18.4555683026523,19.2,2
11.2057978757411,13.7,4
15.556614609192,13,1
18.1212459094353,13.5,3
8.559109226762,16.2,2
17.3335966385674,13.7,4
12.8436986661706,13.5,3
17.1848193077551,16.7,4
16.5248292872026,19.2,2
17.9364113275922,19.5,3
20.8420645071959,19.2,2
15.5985611971003,16.2,2
13.7508363839344,16.5,3
13.2255533138872,13,1
21.071754959557,19.2,2
17.3784388237926,10.5,3
18.056863451927,22,1
13.6071471004555,16.5,3
20.2601753749238,19.5,3
19.771326354652,16.7,4
13.6118610950498,16.2,2
10.4319730595536,10.2,2
11.0383165839401,13.5,3
15.3295346294814,16.7,4
15.3099580070169,19,1
16.8208350940562,13.7,4
13.3896664792437,16.7,4
9.20630958481315,7.7,4
15.0363045173856,16,1
16.6660887235619,13.7,4
8.74154809265824,7,1
10.3453489517367,13.2,2
16.7411048279312,16.5,3
16.1240503640943,13,1
19.7425806214703,16.7,4
12.8147170098151,13.7,4
15.5901839753183,13.5,3
13.9478767866236,13,1
11.8973473244422,16.5,3
17.1991420585313,13.7,4
14.9975309332682,16,1
13.3049065378636,13.2,2
16.1657002828309,16,1
14.1636456333089,16,1
15.0799455592506,16.2,2
11.4685103364923,16.7,4
15.2364049400687,10.2,2
18.0204901343691,16.5,3
15.9956471337392,10,1
12.03642788361,13.5,3
13.9873715097277,16,1
21.4843348995679,19.5,3
12.7019597644614,13.5,3
15.1242528733006,13.7,4
11.9267653979921,16.7,4
14.0875443658366,19.2,2
8.69322924744295,10.5,3
17.4792741314755,19.5,3
16.1764379673765,13.7,4
15.6272900411803,13.5,3
9.67878344801148,13,1
13.1812722583717,13,1
19.6817104214027,16.7,4
13.705399362918,13,1
16.0435618552097,13.5,3
18.228549734748,13.7,4
11.2181487818057,13.7,4
21.9548712677785,19,1
14.593473524539,16.5,3
9.05500472185306,10,1
12.5330891078339,16.2,2
10.5251008840774,10.2,2
13.1242561343615,13.7,4
12.0897608103906,10.5,3
12.3981367456187,10.7,4
15.8405246055607,16,1
14.9137308776615,16.2,2
14.730186123929,13.7,4
16.6230969878234,16.7,4
11.8219838753847,16.7,4
17.7793940306013,16.7,4
8.89932855607347,10.5,3
17.0969687516858,13.5,3
15.7952724326136,16.7,4
12.4178773168106,16.5,3
15.5882403763156,10.5,3
18.5102129891118,16.5,3
15.5917580293137,13.2,2
12.9774533841218,13,1
10.9901613158563,10.5,3
18.2512834574366,16.2,2
17.1010287663495,16.5,3
16.3231915482201,19.5,3
15.1947442419749,10,1
17.1798250164522,16.7,4
13.5556821690823,16.2,2
13.964141582683,13,1
16.8674914064683,19.7,4
15.1305563873175,16,1
17.2268555053646,13,1
12.7186950979298,7.2,2
17.9660201965814,16,1
14.9077888601374,10.7,4
11.7046244203239,10.7,4
14.5951193936836,16.2,2
17.1258744299157,19.7,4
18.2370381223368,19,1
11.7370704456036,10,1
16.434788046905,16.5,3
18.0381031793599,19.2,2
19.382717295397,19,1
14.2270656418901,13,1
10.2603456378641,13,1
10.9986894635303,16.7,4
13.2140958305071,13.5,3
17.7628047548669,16.7,4
16.4991440805239,13.5,3
11.4939344094612,13.2,2
11.7842202756227,10.7,4
18.1615586249502,13,1
8.08686667955325,10.2,2
13.7960331456705,16.5,3
14.0177761943285,10.5,3
10.6322105134624,13.2,2
16.9110797116989,16.7,4
14.7505014991726,13.7,4
14.4682997317308,16.5,3
18.846499569385,16.2,2
13.7610889978344,16.5,3
17.5379210093712,16.2,2
14.2979138476996,19,1
9.48240236624352,10.5,3
13.2137033770101,16.7,4
13.2160226086089,16.5,3
15.9672311049747,16,1
10.6332889459488,7,1
9.50778072993344,10.7,4
10.9177874395755,10.5,3
10.6373472145743,16.2,2
9.52576748022248,13.2,2
15.8531993431926,16,1
17.6124629242172,19.7,4
12.6719654894227,13.2,2
11.4927434481914,19,1
14.1477352696588,16.2,2
13.4870968928948,16.7,4
20.8875410743294,19.5,3
20.8214131970932,19.5,3
13.3727865737546,13.2,2
15.5016631161461,13,1
19.254678517949,13.7,4
15.3856428745135,16.7,4
4.73003877033545,4.7,4
12.8085729980556,16,1
14.0063593021238,16,1
13.0546602219035,13.2,2
14.7224994709956,13,1
16.3789742247126,16,1
8.07338834191022,10.5,3
14.9937196391971,16.2,2
9.62318687952352,13,1
17.0285005513197,19.7,4
18.5012930199679,19.7,4
11.630439130475,16.5,3
9.28236600539861,10.5,3
19.9157331647418,16.2,2
11.2274758888681,16.5,3
13.8074954523256,16.2,2
17.4592876514019,16.5,3
20.4136422190325,16,1
10.5308729724322,13,1
13.067129974608,13.7,4
11.2284708029358,4.2,2
11.8117264894018,10,1
16.4657344828492,13,1
18.4984753814018,13.5,3
11.9933199253369,16.7,4
13.8918758381525,13.7,4
17.8005887368563,16.5,3
12.431352395762,13.2,2
6.9592697704969,10.2,2
16.2866666395723,16.2,2
12.9012066558435,13.2,2
10.91768191084,10,1
11.6727514650494,13.5,3
17.789804745347,13.7,4
10.329779221513,10.2,2
16.4395764492113,16.7,4
11.4220583215901,10.7,4
11.7892723912509,13.5,3
19.210706317031,19.2,2
20.081964725564,16.2,2
14.1461362117382,16,1
15.8975770915811,16.7,4
14.3536070889128,16,1
13.0645659044555,13.2,2
10.9978291589788,13,1
19.5369160107981,16,1
17.700952974222,13.7,4
19.9303360261413,22.5,3
15.9542455122109,16.5,3
13.5198767296763,13.7,4
14.3909584078671,10.2,2
15.2599769619219,16.2,2
17.4231834530012,13.2,2
21.5006426254443,13,1
16.7974445201992,22.2,2
16.4768293895591,16.5,3
14.1308914515379,13.2,2
17.0048234156693,22.5,3
13.1869259133483,13,1
15.1489781863761,16.5,3
15.8771169161935,13.2,2
10.5826708100645,16.5,3
17.8224152131986,16.2,2
13.7086365280782,13.5,3
19.512196398195,16.7,4
15.5157418847721,13,1
18.0143105237108,16.2,2
6.71811235105331,10,1
14.3503492945958,13.2,2
12.9409536930562,13.2,2
13.8269193398914,10.7,4
21.1357337588088,16.2,2
13.0074359077923,13.7,4
15.6412489100516,13,1
6.09207759380806,7.5,3
20.7247772473752,22.7,4
12.6462652586536,16.5,3
17.0126498252662,22,1
19.195721573473,19.2,2
15.4422657163672,16.5,3
11.1693356467605,13.7,4
20.3894480099308,16.7,4
14.3803419423151,16.2,2
14.1370074820886,10,1
20.5215652634403,16,1
13.6535856907565,13,1
17.3205290809558,13.2,2
19.7266177807315,19.7,4
13.8053180593284,16,1
16.1946668772262,13,1
13.3772576894598,13,1
15.2760366678825,19,1
15.3151651973123,19.2,2
13.1876814578442,16,1
16.1758323704441,19.5,3
18.6052242891503,19.5,3
21.0471773050896,16.2,2
11.5722845112389,7.7,4
16.5515971433822,16,1
11.4665568838426,10,1
9.62745440211452,13.5,3
20.0166036764132,19.5,3
14.6985894340603,13.2,2
11.1014394068655,10,1
18.8660838925178,16.7,4
12.6724776596409,16.5,3
15.1544144846499,16.5,3
17.8680207119645,19.2,2
15.4484207811446,13.7,4
